var,Coef.IndoPacificBottlenoseSkinClock
(Intercept),54.0463641803635
cg02317025,38.7381027384301
cg04124389,16.2169612912301
cg06333141,0.583995772554763
cg06397491,-6.67705918364837
cg06472065,-6.62677573582145
cg06637963,2.82248574363778
cg08315393,-3.32382031058259
cg08333796,67.1233999364231
cg09095372,-0.827352129859995
cg09227056,20.8546156581745
cg09434366,-1.63472977905993
cg11116501,-4.76069998683109
cg12451099,2.26894925692355
cg12520505,-1.74493934857844
cg12981876,-14.3417950625308
cg13698738,-1.74035110458864
cg15363953,-3.84419802270798
cg15809488,-2.36739148306714
cg16947316,-0.152228478812737
cg17257156,15.7214520880705
cg17263916,5.53149609922784
cg17349389,1.33406875850699
cg19529849,0.177292977137111
cg20233387.1,12.2469053099304
cg20654074,-1.63397852885891
cg21664672,-4.52017152513491
cg21799207,-4.04996447304209
cg21898068,-2.56493087905992
cg22102944,2.80582707681986
cg22712872,-7.7874580601525
cg23218693,9.11568450608636
cg23576695,-13.3321700851678
cg24216971,-4.07240617792213
cg24642372,4.41973091782543
cg24955520,-1.24985330473565
cg25918248,-1.72941023987648
cg26430299,-16.0508648942082
