var,Coef.MarmotBloodClock
(Intercept),6.81587437765337
cg00059486,0.758487089714288
cg00388556,2.80449541410064
cg02161478,4.07489359876919
cg03458585,-0.832734492092643
cg03726556,1.22585050761004
cg03760295,0.123650324425134
cg04040539,3.33045807627216
cg04045637,-0.140634157469296
cg04087693,0.607180027571414
cg04638311,2.06487383444892
cg04801829,-1.16567428594954
cg05605102,0.766369632600395
cg05797975,2.84609541866344
cg05917369,-1.00539860722992
cg07330957,6.41742360070015
cg07440346,-0.9340488635034
cg07636504,0.295869173751208
cg07687349,2.28819442053255
cg08698979,1.07008460360606
cg09103452,1.05900110207201
cg09125053,1.49434086797213
cg09227056,2.43654964958299
cg09269677,0.681978231681046
cg09624466,1.61808207925327
cg09731012,7.87675337807659
cg09972712,0.00612735096534321
cg10807447,0.855438059699042
cg11218854,2.008999103106
cg11251514,-1.67085658574913
cg11550061,3.02430030165186
cg11922708,-5.8729187830379
cg12749937,-3.20486393232484
cg12832612,7.28576934208034
cg12839061,-0.094524001964981
cg13776863,0.897446908162689
cg14498322,-0.102533768256298
cg14609865,1.28907810446724
cg14625788,0.00403246852197234
cg14641268,-0.845669991819668
cg14880272,3.95884432417173
cg14880506,1.93223085836814
cg15044533,-0.457310933074205
cg15411900,0.13834999244474
cg15425194,1.23847320574455
cg15823859,2.07342843922321
cg16235582,-0.169913268757788
cg16454353,0.0663937738102132
cg16762797,-0.910680363424813
cg17030233,1.89118045921162
cg17437489,-0.00561328791001739
cg18093372,3.14139811545932
cg19711579,0.569735310514513
cg19998594,-0.202947400865663
cg20867091,-0.00432921063927149
cg21097283,0.507734706244586
cg22671203,-0.152713602859819
cg23238433,0.176857275246509
cg23247491,1.46313484737315
cg23281380,0.902543230110515
cg23985931,0.63731265557341
cg24104506,1.23917259597502
cg24460661,-0.512619892636489
cg24694549,-4.16006091203978
cg25788285,-4.85047152028526
cg26219540,1.95570985330594
cg26726683,1.29211664724261
cg26912563,0.340547052069155
cg27034044,-0.230454618954369
