"var","Coef.OdontoceteBloodSkinAge.LogLinear2","Coef.OdontoceteBloodAge.LogLinear2","Coef.OdontoceteSkinAge.LogLinear2"
"(Intercept)",5.211821112,0.790199222,8.758342713
"cg00200899",1.329051378,NA,2.500883896
"cg00384342",-0.03285487,NA,-0.082687072
"cg02758817",-0.52999844,NA,-1.367259056
"cg03587925",-0.223773718,NA,-0.349170819
"cg04051518",-0.793876804,NA,-0.189257987
"cg13870753",-0.401749754,NA,-0.231875451
"cg08563010",-0.670703617,NA,-0.041697513
"cg09227056",0.141707873,NA,0.243889794
"cg09497746",3.458288738,NA,0.10183906
"cg09498415",-0.244414121,NA,-0.241059405
"cg13237109",-0.328140759,NA,-0.329103818
"cg13400013",1.303269042,NA,1.017124968
"cg21344610",-0.030773854,NA,-0.891726205
"cg17432380",2.606782916,NA,1.545245755
"cg17466220",0.553703899,NA,0.215946236
"cg18889628",-0.30404501,NA,-0.004443706
"cg21209951",-0.098786775,NA,-0.272160518
"cg22206368",-0.224557358,NA,-0.430405148
"cg25773508",-0.370910097,NA,-0.002394252
"cg05584808",0.579428732,NA,NA
"cg07026794",-0.126458326,-0.362903166,NA
"cg09363187",0.35735791,0.194409111,NA
"cg10501210",-0.641140387,-0.522845248,NA
"cg11622231",0.232251537,0.042996809,NA
"cg11728741",0.919792101,0.953846661,NA
"cg12841266",1.385081647,1.07513439,NA
"cg13753818",-0.05758159,-0.668247515,NA
"cg18304538",1.282363102,0.471173601,NA
"cg20421508",0.325649675,1.783394418,NA
"cg24805210",-0.620854722,-0.185873189,NA
"cg25201652",-0.229300513,-0.00833416,NA
"cg26843878",0.518241337,1.780809553,NA
"cg26957053",0.194414481,0.081320313,NA
"cg08817540",-0.172952118,NA,NA
"cg08880986",-0.340669391,NA,NA
"cg00249744",-0.232501812,NA,NA
"cg00310215",0.752612993,NA,NA
"cg16769003",-0.184952259,NA,NA
"cg00493831",0.560875726,NA,NA
"cg00659065",-1.775553472,NA,NA
"cg01131483",-0.355799993,NA,NA
"cg01181227",-0.9091095,NA,NA
"cg01193554",-0.217973827,NA,NA
"cg01893274",-0.305545243,NA,NA
"cg01961426",0.117944272,NA,NA
"cg02334175",-0.08047466,NA,NA
"cg10975089",-0.012792697,NA,NA
"cg02779913",-1.260987195,NA,NA
"cg02830039",-0.254959203,NA,NA
"cg02997156",-0.337928061,NA,NA
"cg03260249",1.141764473,NA,NA
"cg18258323",-0.021937976,NA,NA
"cg03708116",0.46376871,NA,NA
"cg03880658",0.041034168,NA,NA
"cg04045776",-0.196890102,NA,NA
"cg12336777",-0.053371953,NA,NA
"cg04202209",0.156070695,NA,NA
"cg04246600",-0.192242944,NA,NA
"cg04836038",-0.003165609,NA,NA
"cg13020851",-0.232535317,NA,NA
"cg06173875",0.752429137,NA,NA
"cg06425973",-0.212284623,NA,NA
"cg06480468",-0.034228832,NA,NA
"cg06836529",-0.004348355,NA,NA
"cg06910518",-0.081805604,NA,NA
"cg21762820",0.241128023,NA,NA
"cg07388493",-0.2648361,NA,NA
"cg07440924",0.870695527,NA,NA
"cg07512021",-0.068575805,NA,NA
"cg07961588",-0.20129774,NA,NA
"cg08370485",-0.778889281,NA,NA
"cg08424346",-0.456822778,NA,NA
"cg16170567",-0.914223735,NA,NA
"cg16212145",0.08792004,NA,NA
"cg16366051",-0.085424671,NA,NA
"cg09207552",0.002817456,NA,NA
"cg16519762",-0.105019863,NA,NA
"cg18211931",-0.034109062,NA,NA
"cg16848873",-0.252365027,NA,NA
"cg17096302",-0.037871089,NA,NA
"cg09733019",-0.150946235,NA,NA
"cg09973880",-0.184001909,NA,NA
"cg10235290",-0.04718968,NA,NA
"cg17426166",-0.079605991,NA,NA
"cg10561550",-0.042740319,NA,NA
"cg10865119",0.610839049,NA,NA
"cg03158789",NA,0.067736547,NA
"cg11265498",-1.111613748,NA,NA
"cg11299964",0.715007495,NA,NA
"cg11505771",-0.010607669,NA,NA
"cg11524316",0.090495902,NA,NA
"cg27201382",0.293303783,NA,NA
"cg11654048",-0.050216395,NA,NA
"cg18873275",0.147183698,NA,NA
"cg12269343",-0.43340931,NA,NA
"cg18921175",0.044067119,NA,NA
"cg12344862",-0.260575344,NA,NA
"cg12476489",-0.057459234,NA,NA
"cg15675176",0.146666304,NA,NA
"cg20732557",-0.242013513,NA,NA
"cg20842326",0.325406715,NA,NA
"cg08659076",NA,0.246848483,NA
"cg13571802",1.090133018,NA,NA
"cg26937431",-0.250517684,NA,NA
"cg13754720",0.626522775,NA,NA
"cg25001128",-0.026087048,NA,NA
"cg13909487",1.028590357,NA,NA
"cg14007606",-1.712986881,NA,NA
"cg14427009",0.157989283,NA,NA
"cg14498322",-0.063447065,NA,NA
"cg15152195",0.025045551,NA,NA
"cg26133266",-1.799662586,NA,NA
"cg23449696",0.31072619,NA,NA
"cg23818978",-1.375863442,NA,NA
"cg14009688",NA,-0.340817564,NA
"cg16419235",-0.006301209,NA,NA
"cg25254739",-0.04590964,NA,NA
"cg25729868",-0.0522624,NA,NA
"cg27393099",-0.123885423,NA,NA
"cg27494383",-1.187667685,NA,NA
"cg17129388",0.122604232,NA,NA
"cg17201550",0.903991697,NA,NA
"cg17278116",-0.378318429,NA,NA
"cg26062663",0.17406516,NA,NA
"cg19517256",-0.559607636,NA,NA
"cg17437489",-0.128573487,NA,NA
"cg27294582",NA,-0.630518502,NA
"cg17537062",0.007344545,NA,NA
"cg17594003.2",-0.351485185,NA,NA
"cg18039160",-0.110330427,NA,NA
"cg24464567",0.008137035,NA,NA
"cg04317201",NA,1.659270145,NA
"cg27228973",-0.531484298,NA,NA
"cg27321055",0.017781594,NA,NA
"cg05652640",NA,-0.003634085,NA
"cg15446847",NA,-0.054794504,NA
"cg19261941",-0.112174696,NA,NA
"cg22976699",0.132318212,NA,NA
"cg23273281",0.461499749,NA,NA
"cg07867602",NA,-0.467667805,NA
"cg08327269",NA,0.272982547,NA
"cg03571891",NA,0.564371667,NA
"cg21315747",0.068380911,NA,NA
"cg09710440",NA,1.715094712,NA
"cg21640725",-0.015297385,NA,NA
"cg11084334",NA,1.261996882,NA
"cg14978459",NA,0.185441796,NA
"cg22591675",-0.308909008,NA,NA
"cg22703759",-0.126447932,NA,NA
"cg22790931",-0.008066989,NA,NA
"cg23981308",1.510813801,NA,NA
"cg13376897",NA,-0.150527466,NA
"cg19834403",NA,0.216991954,NA
"cg26679061",1.072139953,NA,NA
"cg13909661",NA,-0.108991058,NA
"cg24084896",-0.035463521,NA,NA
"cg14115575",NA,1.113129937,NA
"cg24015091",NA,0.077732964,NA
"cg14860886",NA,-0.619841852,NA
"cg21286076",NA,0.099268989,NA
"cg26931581",0.29290067,NA,NA
"cg26390002",-0.077600809,NA,NA
"cg05791494",NA,-0.482861057,NA
"cg01903435",NA,0.178838294,NA
"cg02322553",NA,-0.001930947,NA
"cg02783173",NA,0.005252752,NA
"cg23415880",NA,0.682681958,NA
"cg14812570",NA,-0.323682195,NA
"cg03668418",NA,-0.116844384,NA
"cg03957108",NA,0.430954169,NA
"cg04184175",NA,-1.801472192,NA
"cg26373518",NA,-0.129473112,NA
"cg04931708",NA,0.783946038,NA
"cg05463929",NA,0.396396676,NA
"cg15298634",NA,-0.048379126,NA
"cg25742767",NA,0.825357389,NA
"cg06461219",NA,-0.704783676,NA
"cg13279679",NA,-0.261145867,NA
"cg07863286",NA,-0.119448716,NA
"cg19580166",NA,-0.299509161,NA
"cg26844246",NA,0.124509019,NA
"cg12946225",NA,0.208983734,NA
"cg14055486",NA,-0.156583322,NA
"cg23087015",NA,0.278878403,NA
"cg26653463",NA,-0.016082099,NA
"cg26554534",NA,-0.686110148,NA
"cg17997082",NA,0.478448058,NA
"cg04589802",NA,NA,-0.116224921
"cg04974157",NA,NA,0.16967191
"cg05082081",NA,NA,0.280190844
"cg00438946",NA,NA,-0.879196123
"cg01247852",NA,NA,-0.060524697
"cg01675333",NA,NA,-0.07601853
"cg01836225",NA,NA,-0.674547993
"cg02688117",NA,NA,-0.189164769
"cg08122075",NA,NA,-0.014594492
"cg03088325",NA,NA,0.147296423
"cg11025714",NA,NA,-0.120684143
"cg03941011",NA,NA,-0.633758544
"cg08815701",NA,NA,-0.527166077
"cg09026530",NA,NA,-0.178127066
"cg18010822",NA,NA,0.201319036
"cg09312171",NA,NA,2.159093078
"cg05462592",NA,NA,0.052618092
"cg05568713",NA,NA,-0.133686264
"cg06077233",NA,NA,0.18144595
"cg07010480",NA,NA,-0.999041766
"cg07987101",NA,NA,-0.834980863
"cg10651453",NA,NA,-0.820891313
"cg08156863",NA,NA,2.901978477
"cg17224602",NA,NA,2.795242933
"cg08695595",NA,NA,2.024197602
"cg11464067",NA,NA,-0.464043167
"cg11910717",NA,NA,-0.017456396
"cg22821358",NA,NA,-0.477419882
"cg18166817",NA,NA,-0.015201052
"cg09434366",NA,NA,-0.1480685
"cg19690914",NA,NA,0.47475111
"cg14443903",NA,NA,-0.374640233
"cg09900220",NA,NA,1.228808529
"cg10459154",NA,NA,-0.151860818
"cg16006022",NA,NA,-0.071549275
"cg10807269",NA,NA,0.571384841
"cg22102944",NA,NA,0.025701644
"cg11045591",NA,NA,0.06458424
"cg22272938",NA,NA,-1.15206815
"cg17983750",NA,NA,-0.118430636
"cg27181123",NA,NA,-0.102113093
"cg22929401",NA,NA,-0.088546167
"cg13837730",NA,NA,-0.235496212
"cg23871202",NA,NA,-0.425638846
"cg19722977",NA,NA,0.219208936
"cg15115387",NA,NA,-0.169296
"cg15809488",NA,NA,-0.769873691
"cg24888049",NA,NA,-0.145909878
"cg16744551",NA,NA,0.068512717
"cg23899560",NA,NA,-0.317736476
"cg25915235",NA,NA,-9.17e-05
"cg26012482",NA,NA,-0.029294524
"cg22400231",NA,NA,0.64627491
"cg25049678",NA,NA,-0.19994171
"cg19834279",NA,NA,-0.44888221
"cg23325335",NA,NA,0.497269934
"cg24615697",NA,NA,-1.032212936
"cg26472617",NA,NA,1.73325339
"cg20582188",NA,NA,-0.517413543
"cg24287791",NA,NA,-0.145900286
