"var","Coef.PinnipedBloodSkin","Coef.PinnipedBlood"
"(Intercept)",49.2945080578875,28.6122028747793
"cg00764339",32.3256415069969,30.8898017157362
"cg12017700",52.6063793700533,123.80526190169
"cg16702105",5.15800040461681,5.82507566976008
"cg01197537",1.56362498093098,NA
"cg00670697",-0.331876529961261,NA
"cg03740978",4.92465335276453,NA
"cg01037009",5.56542211919271,NA
"cg05551621",9.08725355468993,NA
"cg03045876",11.2691212309475,NA
"cg06031930",-13.1814245598616,NA
"cg04131501",215.390646544609,NA
"cg06857737",-0.70119280401257,NA
"cg05897263",18.3885667231549,NA
"cg09802094",22.4868212556966,NA
"cg06441752",0.00225073039195884,NA
"cg21476366",1.64242818698587,NA
"cg07254032",26.5115360310427,NA
"cg13433256",15.4606516424471,NA
"cg10718793",-2.21719465630015,NA
"cg25148589",12.3323918009651,NA
"cg12372060",1.38066714253276,NA
"cg20706331",-21.4463013517689,NA
"cg16111936",39.595447152146,NA
"cg16723516",-15.3702058085328,NA
"cg24283073",-0.577671927532456,NA
"cg21222571",1.49816995645489,NA
"cg22793142",-39.0154494809624,NA
"cg27193252",20.0731969171324,NA
"cg24466972",-2.92934307578964,NA
"cg25877801",-14.6344861860897,NA
"cg18992104",NA,-31.904555816162
"cg12841266",NA,4.68739714743677
"cg00930873",NA,6.08373985210222
"cg11728741",NA,25.0153177560965
"cg26053530",NA,-6.91527500737728
"cg21801378",NA,17.8472450986085
"cg14870509",NA,-0.338400834784727
"cg26051365",NA,-1.85334983263836
"cg21852818",NA,0.339126589019139
