"var","Coef.CetaceanBloodSkinAge.LogLinear2","Coef.CetaceanBloodAge.LogLinear2","Coef.CetaceanSkinAge.LogLinear2","Coef.CetaceanDelphinapterusLeucasBloodAge.LogLinear2","Coef.CetaceanLagenorhynchusObliquidensBloodAge.LogLinear2","Coef.CetaceanOrcinusOrcaBloodAge.LogLinear2","Coef.CetaceanTursiopsTruncatusBloodAge.LogLinear2","Coef.CetaceanBalaenaMysticetusSkinAge.LogLinear2","Coef.CetaceanCephalorhynchusHectoriHectoriSkinAge.LogLinear2","Coef.CetaceanDelphinapterusLeucasSkinAge.LogLinear2","Coef.CetaceanLagenorhynchusObliquidensSkinAge.LogLinear2","Coef.CetaceanMegapteraNovaeangliaeSkinAge.LogLinear2","Coef.CetaceanOrcinusOrcaSkinAge.LogLinear2","Coef.CetaceanTursiopsAduncusSkinAge.LogLinear2","Coef.CetaceanTursiopsTruncatusSkinAge.LogLinear2"
"(Intercept)",-0.203658825590405,0.45901240321884,2.81280639346527,3.74315076723062,-1.86831181377901,3.32117404978756,0.0664589488952589,7.1687816636374,-0.269380281998674,-0.0908356765991545,9.96561458940013,2.89349294293036,5.6353935251341,-0.649699712322152,3.87133909826283
"cg12841266",3.76908838947176,0.917057086350044,0.117013236127724,NA,NA,1.87507654072571,0.932269828110429,NA,NA,NA,NA,NA,NA,NA,0.0767989806922604
"cg10501210",-0.419764821051352,-0.488034995318033,NA,NA,NA,-0.124822528651539,-0.445397613392752,NA,NA,NA,-0.18613642935038,NA,NA,NA,-0.107795461808049
"cg13400013",0.214113656342998,NA,NA,NA,0.00487020336771821,NA,NA,NA,NA,NA,NA,1.17072479757713,NA,NA,0.880917713862565
"cg00438946",-0.72241821024765,NA,-1.0751016751244,NA,NA,NA,NA,-0.229563359874997,NA,NA,NA,NA,NA,NA,NA
"cg00662491",0.249030619954783,NA,0.733037401331339,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.230124568960521,NA,0.00894567434019308
"cg01831082",-2.30142884217623,NA,-0.415144943111253,NA,NA,NA,NA,NA,-7.09774534215975,NA,NA,NA,NA,NA,NA
"cg02317025",2.57809967423778,NA,2.33685472967234,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.854873682021891,3.7719343935342,NA
"cg09026530",-0.155795579512398,NA,-0.402732549829319,NA,NA,NA,NA,NA,-0.291488562029676,NA,NA,NA,NA,NA,NA
"cg07010480",-0.521794502133197,NA,-1.08527294761757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.96599100845615
"cg08695595",0.0321913195011469,NA,1.52052174979865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36216107283106,NA
"cg09227056",1.22835962046396,NA,1.20866089393133,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.131274118433345,1.91730553743686,1.8117166138115
"cg11361078",-0.599444429080635,NA,-0.430137101560532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0377506673021453,NA
"cg13237109",-0.329321401788308,NA,-0.454061831416694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.295956285408263
"cg14443903",-0.665030611098718,NA,-0.858556620582067,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.18157002441083,NA,NA
"cg15809488",-1.55564114693459,NA,-1.53889912918713,NA,NA,NA,NA,-0.159592786623893,NA,-1.16449369883907,NA,NA,-0.00232496198073786,-0.141594957622744,-0.0692544303240572
"cg20233387.1",0.246756994660692,NA,0.790446003049199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.504599927252275,0.906856381029877
"cg22929401",-0.951158063239426,NA,-0.407705375542498,NA,NA,NA,NA,-0.555963814370712,NA,-0.737756297551802,NA,NA,NA,NA,NA
"cg19690914",0.0134283023189848,NA,0.25365790876628,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3139813185876,NA,NA
"cg24482288",-0.365235472591596,NA,-0.0984054183161843,NA,NA,NA,NA,-1.09254430546524,NA,NA,NA,NA,NA,NA,NA
"cg22102944",0.114990026570834,NA,0.0711029061283617,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160550988736899,0.0230411598516556,NA
"cg23576695",-0.278145121177532,NA,-0.236223421448329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.952093636143383,-0.096989562865473
"cg25049678",-0.0220188945130074,NA,-0.144873898281534,NA,NA,NA,NA,NA,NA,-0.118247323064531,-0.169024526427365,-0.369037919118339,-0.229807676619429,NA,NA
"cg24104506",0.258428775705209,NA,0.559718282397585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0847025181487113
"cg25201652",-0.769223322195428,NA,-0.42067975646771,NA,NA,NA,NA,NA,NA,NA,NA,-0.00502533635251068,NA,NA,NA
"cg26472617",1.14705613586931,NA,2.01736579025898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03939404298228,NA
"cg27088374",-0.0697592092209764,NA,-0.778175368823466,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.690205705415902,NA,NA
"cg19234378",NA,NA,0.114330801945549,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.321618717189871,NA,NA
"cg05262711",NA,NA,0.540390154633265,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160806628356606,NA,NA
"cg03821480",-0.0221343494280478,NA,NA,NA,NA,NA,NA,NA,NA,0.101691917463841,NA,NA,NA,NA,NA
"cg04051518",-0.122870340971126,NA,NA,NA,NA,NA,NA,NA,NA,-0.0566703738951212,NA,NA,-0.16823265710818,NA,NA
"cg04091966",0.10644050902354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10993038573861,NA,NA,NA
"cg06472065",-0.0109758706062285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.217389444541773,NA,-0.637654004966217,NA
"cg07366921",-0.148330066308561,NA,NA,NA,NA,NA,NA,NA,NA,-0.0756392621074222,NA,NA,NA,NA,NA
"cg08796632",-0.141178982096153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.316582073834778,NA,NA
"cg21977797",-0.338889021706567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.24844199678632,NA,NA
"cg01814115",NA,NA,-0.0391275847830451,NA,NA,NA,NA,NA,NA,NA,NA,-0.0143426692794033,NA,NA,NA
"cg07895731",NA,NA,-0.709834488250806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00215763025577407,NA
"cg20582188",NA,NA,-0.320590328628487,NA,NA,NA,NA,NA,-0.818587439699648,NA,NA,NA,NA,NA,NA
"cg01903435",NA,0.110840148251309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.963134497303845,NA,NA
"cg03668418",NA,-0.136865284730097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.940596240307054,NA
"cg26931400",NA,NA,-0.0417641182991615,NA,NA,NA,NA,-1.69235370234396,NA,NA,NA,NA,-0.348899156592588,NA,NA
"cg23437216",-0.528537870081586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46408090839242,NA,NA,NA
"cg06029792",NA,NA,0.84764528576367,NA,NA,NA,NA,NA,NA,0.557831649490241,NA,NA,NA,NA,NA
"cg00386499",NA,NA,-0.321577041231146,NA,NA,NA,NA,NA,NA,NA,-0.515970568843188,NA,NA,NA,NA
"cg01675333",NA,NA,-0.0502853745619065,NA,NA,NA,NA,-0.0650937259345688,NA,NA,-0.134129040888541,NA,-0.0538942697035835,NA,NA
"cg07867602",NA,-0.525001331987355,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0822393920703663,NA,NA,NA
"cg19109725",NA,NA,-0.0293092615344928,NA,NA,NA,NA,-0.448276375452884,NA,-0.0402885809671453,NA,NA,NA,NA,NA
"cg12231969",NA,NA,0.291220369930447,NA,NA,NA,NA,1.00185416642384,NA,NA,NA,NA,NA,NA,NA
"cg25915235",NA,NA,-0.033223779634049,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.319500780789038,NA,NA
"cg09434366",NA,NA,-0.172052985550533,NA,NA,NA,NA,NA,-0.306453767415874,NA,NA,NA,NA,-0.837280210307658,NA
"cg21396365",NA,NA,-0.402166853829429,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.352630095601649,NA,NA
"cg22780431",NA,NA,-0.0257339379563448,NA,NA,NA,NA,-0.109172152625149,NA,NA,NA,NA,NA,NA,NA
"cg13380453",NA,NA,0.51337025412116,NA,NA,NA,NA,NA,NA,2.31056079924985,NA,NA,NA,NA,NA
"cg18433728",NA,NA,-0.0047426019983394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.377149688114408
"cg18632404",NA,NA,-0.121921547132409,NA,NA,NA,NA,-0.00532798086759254,NA,NA,NA,NA,NA,NA,NA
"cg25438282",-0.324788789853121,NA,-0.32454083153511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg11728741",1.57611819935691,1.10559871654454,0.97758118070138,0.110099000544811,1.24203520412326,1.26729496537128,2.54359815217687,NA,NA,NA,NA,NA,NA,NA,NA
"cg21079728",-0.276126133124871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg20397004",0.469760160410113,NA,0.571277305145434,NA,0.38688321659758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg07026794",-0.00227879044700208,-0.464650309810099,NA,NA,NA,-0.158349063142297,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg10380103",-0.0959109689724026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg18304538",1.62085077986827,0.558410141421303,NA,NA,NA,NA,1.74365792799041,NA,NA,NA,NA,NA,NA,NA,NA
"cg24805210",-0.0421657217926146,-0.37582853648606,NA,NA,NA,NA,-0.192430557940675,NA,NA,NA,NA,NA,NA,NA,NA
"cg26957053",0.113189526430544,0.0909746751383015,NA,NA,NA,NA,0.0181700938951978,NA,NA,NA,NA,NA,NA,NA,NA
"cg00493831",0.303540114629579,NA,NA,NA,1.0945927868974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg05844902",-0.0845000933615806,NA,NA,NA,-0.177863805378187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg06836529",-0.085991206736349,NA,NA,-0.0427355726108859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg13502730",0.354791400743944,NA,NA,NA,NA,NA,0.262113423808081,NA,NA,NA,NA,NA,NA,NA,NA
"cg18420945",-1.39650931853087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg07676309",0.00853293680880047,NA,NA,NA,0.0313073868637925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg15675176",0.616073036086877,NA,NA,NA,NA,NA,0.320418235139156,NA,NA,NA,NA,NA,NA,NA,NA
"cg04184175",NA,-1.8413077495439,NA,-0.441305950686729,-0.321315040050821,-0.772328968830393,-0.365079711425926,NA,NA,NA,NA,NA,NA,NA,NA
"cg16848873",-0.154255536825905,NA,NA,-0.424839456343434,NA,-0.255648344175251,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg11084334",NA,1.36210636794914,NA,NA,0.849074686083645,NA,1.12078428535187,NA,NA,NA,NA,NA,NA,NA,NA
"cg13020851",-0.595022473875551,NA,NA,NA,-0.0450018249924815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg12946225",NA,0.202003689021964,NA,NA,NA,NA,0.0835003453975295,NA,NA,NA,NA,NA,NA,NA,NA
"cg21286076",NA,0.0500239217697766,NA,0.0439854266865142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg24866418",NA,0.140392003664888,NA,NA,NA,NA,0.402640579212211,NA,NA,NA,NA,NA,NA,NA,NA
"cg12880090",NA,-0.114284261657236,NA,NA,-1.29231509320758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg26554534",NA,-0.61703129305926,NA,NA,NA,NA,-0.344904397649536,NA,NA,NA,NA,NA,NA,NA,NA
"cg17437489",-0.114124518969846,NA,NA,NA,-0.213012521888016,NA,-0.129801828188984,NA,NA,NA,NA,NA,NA,NA,NA
"cg17594003.2",-0.0017743575123538,NA,NA,NA,NA,NA,-0.0367572802760397,NA,NA,NA,NA,NA,NA,NA,NA
"cg14115575",NA,1.23870126417199,NA,NA,NA,NA,1.32777579310812,NA,NA,NA,NA,NA,NA,NA,NA
"cg14812570",NA,-0.265341613574298,NA,-0.329180163616448,NA,-0.758903833755186,-0.016416394952029,NA,NA,NA,NA,NA,NA,NA,NA
"cg17997082",NA,0.484921064327257,NA,NA,NA,0.481005264701015,0.00927557660083649,NA,NA,NA,NA,NA,NA,NA,NA
"cg24015091",NA,0.0708432039956791,NA,NA,NA,NA,0.0266254710639259,NA,NA,NA,NA,NA,NA,NA,NA
"cg19834403",NA,0.21932020904374,NA,0.056255919470108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg09363187",NA,0.427164906817555,NA,NA,0.707410693661528,NA,0.14052951635046,NA,NA,NA,NA,NA,NA,NA,NA
"cg09710440",NA,1.17007396202473,NA,NA,1.54253870893866,0.260085990215209,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg11622231",NA,0.0371084059625244,NA,0.0800845550222701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg06670018",NA,0.0171549653239005,NA,NA,0.0261782588359815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg13753818",NA,-0.616397458377969,NA,-0.342596564059711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg23087015",NA,0.26023092254042,NA,NA,NA,NA,0.283487465147472,NA,NA,NA,NA,NA,NA,NA,NA
"cg17037818",NA,NA,0.0119250634096405,NA,NA,0.0439963913004679,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg02532525",0.447768441636884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg02598071",0.554725575332978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg02607544",0.0388898068692639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg04234156",0.860712727016072,NA,0.843284383167363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg00103762",0.789828482444027,NA,0.37968010623531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg00249744",-2.51058201016295,NA,-0.396620035884028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg13452214",-0.778674929734622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg00616272",0.172933264256148,NA,0.0580417423532898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21896024",0.185149537220654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg07012968",0.118625031811854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg13754720",1.46550966541061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg02481736",0.0374182804363143,NA,0.230984261442234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg02743560",-0.162588217603466,NA,-0.076412401561216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg02918319",0.52630445899332,NA,0.560133001643913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg03058520",0.449346624790334,NA,0.0731226729263307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg03091146",-0.318705030698191,NA,-0.201970740164191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg03232860",2.2945628833695,NA,1.28283954230214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg03941011",-0.0533085509688841,NA,-0.162291677101342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg04561309",0.253797989278676,NA,0.135786077686198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg05399958",-2.94173969489078,NA,-1.14395391739987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg11654048",-0.000380156433670594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg05486014",-0.220892904739581,NA,-0.360644914879645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg05605102",0.0917525409053538,NA,0.169034664493073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg06315860",-0.123520949423928,NA,-0.25956972308821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg04294426",-0.0481720750631896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg07440924",0.889371325563773,NA,0.622209878566233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg07601683",-0.246887466279923,NA,-0.314946312531619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg08069628",0.25715174758507,NA,0.114964663833513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg11855699",1.33712330194376,NA,1.14989995109055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg05037737",0.108563964823398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg08823114",-0.0200480896878419,NA,-0.0512535146326202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg08880986",-0.231402716297288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg09319435",-0.0884264480347434,NA,-0.180754567476882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg13228051",0.542799685751041,NA,0.0262496637508574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg09973880",-0.697785643520722,NA,-0.280765462752509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg10376094",0.0295082201714916,NA,0.276615778369704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg10448255",0.64224830080165,NA,0.140694857351144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg10661056",-0.346369055259616,NA,-0.117940375455159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg10865119",1.86987405215219,NA,0.574629821443787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg09362546",-0.162347522296666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg11616824",0.296562030895706,NA,0.00147560004538971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg11746914",-0.31312431837868,NA,-0.165484858903424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg12597232",0.109290254391409,NA,0.223745995694696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg12897917",-0.949190053526057,NA,-1.97252389999437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg27038006",NA,NA,0.250792591251682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg13837730",-0.521383571407074,NA,-0.173955438949145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg14212534",0.225251492244928,NA,0.267721896135636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg14387043",0.0627250698408299,NA,0.179142540411557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg17830204",-0.206706707447754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg15312434",-0.21886718057459,NA,-0.123039632849962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg15761219",0.117929290200656,NA,0.551801411190824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg07254032",0.0262854677297403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg19834279",-0.973281735150556,NA,-1.14212361906962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg04931708",NA,0.840791109101295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg17201550",0.311811811997289,NA,0.0708825761313515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg17537062",0.157623599392977,NA,0.155468330860798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg17712396",-0.28819145447849,NA,-0.134946974216259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg17777878",-0.393929412221839,NA,-0.499592000786572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg18126093",-0.0122479235902299,NA,-0.0180413506753752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22262669",0.0917576920255228,NA,0.231049078291039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg18770368",0.247760372662076,NA,0.102305532611481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg08097417",-0.207208557194755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg19439984",-0.193717157281661,NA,-0.129338549050865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg19346563",0.0601837941081626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg08468878",0.170840704984942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg11940021",-0.0984494090546463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg20587691",2.28492136341018,NA,1.22576517980902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg19646671",0.028050639477967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
