"var","Coef.CetaceanBloodSkinAge.LogLinear2","Coef.CetaceanBloodAge.LogLinear2","Coef.CetaceanSkinAge.LogLinear2","Coef.CetaceanDelphinapterusLeucasBloodAge.LogLinear2","Coef.CetaceanLagenorhynchusObliquidensBloodAge.LogLinear2","Coef.CetaceanOrcinusOrcaBloodAge.LogLinear2","Coef.CetaceanTursiopsTruncatusBloodAge.LogLinear2","Coef.CetaceanBalaenaMysticetusSkinAge.LogLinear2","Coef.CetaceanCephalorhynchusHectoriHectoriSkinAge.LogLinear2","Coef.CetaceanDelphinapterusLeucasSkinAge.LogLinear2","Coef.CetaceanLagenorhynchusObliquidensSkinAge.LogLinear2","Coef.CetaceanMegapteraNovaeangliaeSkinAge.LogLinear2","Coef.CetaceanOrcinusOrcaSkinAge.LogLinear2","Coef.CetaceanTursiopsAduncusSkinAge.LogLinear2","Coef.CetaceanTursiopsTruncatusSkinAge.LogLinear2"
"cg22253535",-0.233229204350482,NA,-0.201680136220984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22272938",-0.425926434128273,NA,-0.31963145052433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22376420",0.117816829441203,NA,0.0965653241866612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22562422",0.572174740576751,NA,0.427085378723104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg27022663",0.352728629867663,NA,0.124024188470733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg23079556",-0.384768150694141,NA,-0.184265533312205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg23114866",0.125979315367442,NA,0.0826149283057727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg23316150",-1.16742536717306,NA,-0.078434970647099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg09127786",0.106832827760351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg23687194",-0.00790545789984812,NA,-0.745473813179409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg12703184",-0.00879611407797661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg16941314",0.0966604971153568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg24147395",0.186742662577443,NA,0.285028101317701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg24450847",-0.433556030339319,NA,-0.614272242423511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg09827655",-0.0636694133980647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg24895764",-0.0836847722303051,NA,-0.0333151164032851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg03571891",NA,0.557448069322434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg25678914",-0.349036810253409,NA,-0.202861751842618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg26504436",0.252553802038759,NA,0.326831007772512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg08996087",NA,NA,0.211038251904424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg27201382",0.373787332341038,NA,0.0174808241111927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg27482810",0.0215770757530972,NA,0.034928496996198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg24941333",0.191329931223554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg10651453",-0.331055500272974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg05463929",0.0174640958980423,0.353172953717286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg06461219",-0.116758601000186,-0.755371355896845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg26014931",0.0645624530596707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg00363312",NA,NA,-0.284883303366841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg03721768",-0.493296028159385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg03767531",0.482602459679898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg14563628",0.195046698552944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg19711579",0.883115355700361,0.316865360651923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg20421508",0.875553810524511,1.88455834652985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg14991487",0.482080043119154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg26843878",0.594348064498879,1.47955978742733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg23019001",0.0742208731749317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg08424346",-0.0502195007985271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg00015319",0.14839746486424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg00038849",-0.0168919160707346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg04785091",0.0467058745154831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg04974157",0.00111039262365209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg00304877",0.0890184631908586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg00398876",0.0516330211859084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg05322294",-0.279858483465161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg12390754",-0.0415001613742001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg00595237",0.0259317987894157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg12413566",0.0141354940673497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg09036505",0.468368299145489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg09113483",0.8865882518766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg02246955",-0.150082824703367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg23346072",NA,0.0432743222914605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg02343568",0.0744641009210168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg06124187",-0.167092226199451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg27430422",0.151377923794644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg20988447",NA,NA,-0.0102274989357436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg24869569",-0.28029198425376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg09851167",0.591078610571034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg02753243",0.144643814030917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg02821342",-0.328961591736479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg19204561",NA,NA,NA,NA,NA,NA,-0.396943922535552,NA,NA,NA,NA,NA,NA,NA,NA
"cg02957160",-0.00204027075973976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg06816948",NA,NA,-0.244746194743714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg25359553",-0.27889588860081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg25410683",-0.0911080264491361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg03278514",-0.245883488462593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg03340036",-0.603628596936525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg03587925",-0.246604476069588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg03708116",0.273606146877883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg07555311",-0.736357585753575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg07575978",0.503694114161886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg18589741",-0.0138581299295474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg03829908",-0.47471718707281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg03880658",0.173132871171386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg19061675",0.0582382405991071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg19123351",0.54143629521129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg04633983",NA,NA,NA,NA,NA,NA,0.246854510502438,NA,NA,NA,NA,NA,NA,NA,NA
"cg15152195",0.125491036506601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg20152954",0.320756674381409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg08563010",-0.0379123575874503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg08628894",0.127079294552156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg12041561",-0.052035090836351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg05033071",-0.784888411185358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg11104864",NA,NA,NA,NA,NA,NA,-0.168094174954582,NA,NA,NA,NA,NA,NA,NA,NA
"cg08836912",0.0239135047464195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg15925255",0.444917607269544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg05462592",0.208720369101664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg16049333",0.0003717206133111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg12477370",-0.534474959432924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg12568485",-0.2105370465716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg05734031",-0.0401409028428527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg12633563",-0.00704130527241119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg05866252",-0.160193337273401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg17076630",-0.0216697635747833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg06238409",-0.835873267066749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg09606167",-0.00150472997475819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg06429021",-0.466931030905536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg17445756",-0.0549407961298656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg18407591",NA,NA,NA,NA,NA,NA,-0.0469771385059031,NA,NA,NA,NA,NA,NA,NA,NA
"cg06480468",-0.131774809723894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21371457",0.0195425014901395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg06878603",-0.0119544350081033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg25356878",-0.0416946305622116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg13654195",-0.506601804969865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg18039160",-0.222817945151045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg07041869",NA,NA,0.0967503747959964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg07288292",0.208439198511481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg06132693",NA,NA,NA,0.00158292405022249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg11265498",-0.0575658011877984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg11321459",-0.108308507917113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg14427009",0.00116736260743546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg07601141",0.0107615422344575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg11524316",0.0326743722602262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg14726968",0.149769509215724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg14914422",0.410901565641265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22976699",0.0752615262715975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg08375848",-0.0578958497636411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22804672",NA,NA,0.0647777402556773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg03957108",NA,0.0585453604595144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg04317201",NA,1.70225166926368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg12040522",-0.777472613302785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg09606114",NA,NA,-0.0763979461037069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg26053530",-0.106832299843142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg12073704",0.0469604963726877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg12269343",-0.206075211549278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg12382554",-0.00855709555993274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg09019215",0.0130628153414271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg24087686",-0.0658630143817532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg16366051",-0.0232904928760043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg16485615",-1.0851886354486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg27294582",NA,-0.310592697583688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg16769003",-0.153049264697669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg14860886",NA,-0.668476738521522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg26373518",NA,-0.0883828440675283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg09421985",0.123545920015427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg24605853",-0.0153813243365817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg15298634",NA,-0.137179104742134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg20786131",0.125138056995764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg00146676",NA,NA,NA,0.561551314531467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg10319627",-0.22539633559635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21176478",0.116088876869061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg01770127",NA,NA,NA,-1.39275605480106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21668567",-0.873477393021651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg18031008",1.31573865091113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg25297228",NA,NA,NA,0.208322799911701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg18042159",-1.03885507403658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg13909487",0.0552502012267811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg11222788",0.066007045354982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg07536573",NA,NA,0.410173704993255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg02321338",NA,NA,-0.0235741164393964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg18522824",0.0506412139297682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg11464067",-0.331708398838082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg00493843",NA,NA,0.125115091007469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg18754842",0.193139040319683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22892466",0.245517084832949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg01052352",NA,NA,0.0361956318993186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg15089111",0.0730107569518933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg03789886",NA,NA,0.0202454367784071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg11856897",-3.16024225747411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg01883716",NA,NA,0.0889104943941376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg15340018",0.117653849426696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg23384863",0.241633744300611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg12063651",0.057220273501134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg15691199",0.0302072524036995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg19706682",-0.083340598373224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg23795407",-0.0348906978968314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg18230281",NA,NA,0.0184015183386059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg07863286",NA,-0.0771453174459569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg19936176",0.0710698681594065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg19949881",-0.101243477634444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg16691593",0.0404402251528321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg20149183",0.192077888865931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg12299440",NA,NA,0.0339913517443374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg04463613",NA,NA,0.783194658685137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg12875966",-0.126094657506038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg05247990",NA,NA,0.0449315574686997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg24830738",NA,NA,0.682194225345786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg12451099",NA,NA,0.136495653718123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg06321508",NA,NA,0.0266506334007468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg13366440",0.0552180480746668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg26679061",0.00968830759405022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg13163842",NA,NA,NA,0.109336562669843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg25298864",0.157244439025928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg11716762",NA,NA,NA,NA,0.00240543686979367,0.815235596674451,0.734760183917478,NA,NA,NA,NA,NA,NA,NA,NA
"cg04028333",NA,NA,NA,NA,0.44800901005065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg04060219",NA,NA,NA,NA,0.526128288092303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22206368",-1.53922229707063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg13931228",-0.261385454897767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg14242190",NA,NA,0.00562124741157902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21777070",NA,NA,2.78273829672512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg27494383",-0.597439700272946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg18582260",-0.262007819342974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg00499875",NA,NA,NA,NA,NA,0.687186079202845,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg19818130",0.137270276448692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg03926377",NA,NA,NA,NA,NA,-0.00482953300798058,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg25430089",NA,NA,NA,NA,-0.161364911343869,NA,-0.125726232420379,NA,NA,NA,NA,NA,NA,NA,NA
"cg00484915",NA,NA,NA,NA,NA,NA,-0.0186083843656329,NA,NA,NA,NA,NA,NA,NA,NA
"cg05039548",NA,NA,NA,NA,NA,0.0075663040851747,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg15277914",-0.145363958171133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg06569016",NA,NA,NA,NA,NA,NA,0.56688148729264,NA,NA,NA,NA,NA,NA,NA,NA
"cg19517256",-0.0653210340018998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg24488281",-0.329613973580929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg15677754",0.419301391834039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg05791494",NA,-0.47390837954628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg15584686",NA,0.0333500936321698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg27573301",-0.000710822815086511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg12540262",NA,NA,NA,NA,NA,NA,-0.035730865983945,NA,NA,NA,NA,NA,NA,NA,NA
"cg13376897",NA,-0.108713375265997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg24094229",-0.232547516361833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg08659076",NA,0.44079648491966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg19973689",0.0707690241921677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg24393114",0.564460410914095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22703759",NA,NA,NA,NA,NA,-0.0986844760988539,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg27188233",-0.0206169401750685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg17594003.1",NA,NA,NA,NA,NA,NA,-0.0931427389255545,NA,NA,NA,NA,NA,NA,NA,NA
"cg20991105",NA,NA,-0.020304666221582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg23981308",0.193806133921017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
