"var","Coef.CetaceanBloodSkinAge.LogLinear2","Coef.CetaceanBloodAge.LogLinear2","Coef.CetaceanSkinAge.LogLinear2","Coef.CetaceanDelphinapterusLeucasBloodAge.LogLinear2","Coef.CetaceanLagenorhynchusObliquidensBloodAge.LogLinear2","Coef.CetaceanOrcinusOrcaBloodAge.LogLinear2","Coef.CetaceanTursiopsTruncatusBloodAge.LogLinear2","Coef.CetaceanBalaenaMysticetusSkinAge.LogLinear2","Coef.CetaceanCephalorhynchusHectoriHectoriSkinAge.LogLinear2","Coef.CetaceanDelphinapterusLeucasSkinAge.LogLinear2","Coef.CetaceanLagenorhynchusObliquidensSkinAge.LogLinear2","Coef.CetaceanMegapteraNovaeangliaeSkinAge.LogLinear2","Coef.CetaceanOrcinusOrcaSkinAge.LogLinear2","Coef.CetaceanTursiopsAduncusSkinAge.LogLinear2","Coef.CetaceanTursiopsTruncatusSkinAge.LogLinear2"
"cg26218110",-0.271089600558394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22413161",-0.0661994957011094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg13486820",NA,NA,0.199693051134994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22591675",-0.20739044696885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg02658193",NA,NA,NA,NA,0.334489656516103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg14009688",NA,-0.380449108022215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22244821",NA,NA,NA,NA,NA,NA,-0.243023630440734,NA,NA,NA,NA,NA,NA,NA,NA
"cg14055486",NA,-0.075714331530833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg19369305",-0.202251509132341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg05268271",NA,NA,NA,NA,-0.00949816997813278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg18211931",-0.123943544010184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg00200794",NA,NA,0.219483785612735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg19683875",-0.210499558285617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg25742767",NA,0.712719176534054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg08029175",NA,NA,NA,0.614705740372096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg14666740",NA,NA,0.154159658323408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg15170039",NA,NA,-0.0213462931767417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg15182846",NA,NA,-0.302233196780872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg26937431",-0.0748217451958216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg04728121",NA,NA,NA,NA,NA,-7.7488481401933,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg03653137",NA,NA,-0.481991042729096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg05204259",NA,NA,NA,NA,NA,-0.323658407867972,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg05228254",NA,NA,NA,NA,NA,-0.198723987286018,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg24397541",NA,NA,0.0341978563306071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg02225529",NA,NA,-0.852005568764402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg25699407",NA,NA,NA,NA,0.744605004091173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg27589485",NA,NA,NA,NA,NA,0.430155973048778,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg10142452",NA,NA,-0.490981285447628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg17941015",NA,NA,0.0416566582056501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21154081",-0.0222890662667397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg13279679",NA,-0.315310754853776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg00700237",NA,NA,NA,0.0452820849291061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg03158789",NA,0.139387322122668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg14978459",NA,0.228788669160029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg19908097",NA,NA,NA,NA,NA,-0.745382776273086,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg23743304",NA,NA,NA,NA,2.40283065610243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg23037560",NA,NA,NA,NA,NA,-1.03243809660645,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg24341129",NA,NA,NA,NA,NA,-0.423796470205434,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg23415880",NA,0.769501426533258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg24924928",NA,NA,0.151423645201131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg13058338",NA,NA,NA,0.0702431113448374,0.347189631683817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg27544190",-0.340737371927403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22548438",NA,NA,NA,0.109117673062249,1.40702788378861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg26844246",NA,0.0314941189162437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg25845698",NA,NA,0.0355003279839854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg09793883",NA,NA,NA,0.0563708986354668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg18346531",NA,-0.0672551211367759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg09128822",NA,NA,-0.000462495391370224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg15242494",NA,NA,NA,0.0691281907457658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21289680",NA,NA,-0.187998032486795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg07322285",NA,NA,0.236387281140821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg03537184",NA,NA,NA,NA,NA,-1.40847687539277,-0.825425715659653,NA,NA,NA,NA,NA,NA,NA,NA
"cg19817366",NA,NA,NA,0.103165199132052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg16512330",NA,NA,NA,NA,1.12291302818659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg15248423",NA,NA,-0.0847135025693673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22988741",NA,NA,0.234419993664264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg12653312",NA,NA,-0.12039593047464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg17224602",NA,NA,0.424698095448028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg18299835",NA,NA,-0.86329415547253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg19520772",NA,NA,0.033245085056548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg12302541",NA,NA,NA,NA,0.700078629723703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg23177112",NA,NA,NA,NA,0.0380542656569083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg09312171",NA,NA,0.130886485210898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg25636884",NA,NA,NA,NA,0.0676824706606673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg25653223",NA,NA,NA,NA,3.09488522962578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg19437021",NA,NA,NA,NA,0.131512207619046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg19420902",NA,NA,0.165623834692512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg17919530",NA,NA,NA,NA,NA,NA,-0.477502335550824,NA,NA,NA,NA,NA,NA,NA,NA
"cg24896496",NA,NA,0.11693221973457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22689233",NA,NA,NA,NA,0.059284894217821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg20277230",NA,NA,0.0830233815677874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21344068",NA,NA,NA,-0.920294968760888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg17292423",NA,NA,NA,-0.13253796257919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg13892986",NA,NA,-1.37303506560026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg11908885",NA,NA,0.879666656244581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg18897599",NA,NA,NA,-0.0309724018149815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg25528426",NA,NA,NA,-0.112417193317158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg26607569",NA,NA,-0.00998367536046932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg27147137",NA,NA,-0.171701998165349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg24615697",NA,NA,-0.0365348272868631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg14899396",NA,NA,NA,-0.428026616951368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21366602",NA,NA,NA,-0.0946133336736746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg00077617",NA,NA,NA,0.0746559044707211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21539542",NA,NA,-0.139986128850035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21361327",NA,NA,0.141824502754589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg18808994",NA,NA,NA,0.0355382096457847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg20699548",NA,NA,NA,NA,NA,NA,-0.218877616067599,NA,NA,NA,NA,NA,NA,NA,NA
"cg22457995",NA,NA,NA,-0.144670018265681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg02783173",NA,NA,NA,0.000745187913461183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg19965683",NA,NA,NA,-0.0357283830063722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg17599620",NA,NA,NA,-0.42398322987081,NA,-0.27830862339649,-1.21082434688569,NA,NA,NA,NA,NA,NA,NA,NA
"cg04407762",NA,NA,NA,0.390477448348137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg06554892",NA,NA,NA,NA,1.47893955480866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg06778417",NA,NA,NA,-0.133520302450799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg10749945",NA,NA,NA,NA,NA,NA,0.000281334196544902,NA,NA,NA,NA,NA,NA,NA,NA
"cg08486684",NA,NA,NA,NA,0.151272074340424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg09058243",NA,NA,NA,NA,0.327786826177855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg11723266",NA,NA,NA,NA,-0.0907331878592372,NA,-0.41572280629701,NA,NA,NA,NA,NA,NA,NA,NA
"cg10102347",NA,NA,NA,NA,0.082156366562995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg04588674",NA,NA,NA,NA,NA,-0.142639549289238,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg18120675",NA,NA,NA,NA,NA,0.0548489940807194,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg11276938",NA,NA,NA,0.0104546817257094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg05584808",NA,NA,NA,NA,NA,NA,0.75323365883457,NA,NA,NA,NA,NA,NA,NA,NA
"cg13035237",NA,NA,NA,NA,0.797109805584453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg06750335",NA,NA,NA,NA,NA,NA,-0.138614198382967,NA,NA,NA,NA,NA,NA,NA,NA
"cg09296085",NA,NA,NA,NA,NA,NA,-0.0386572998357576,NA,NA,NA,NA,NA,NA,NA,NA
"cg10504143",NA,NA,NA,NA,NA,NA,1.41407907984162,NA,NA,NA,NA,NA,NA,NA,NA
"cg26507427",NA,NA,NA,NA,0.00626738894380551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg10525355",NA,NA,NA,NA,NA,-0.382134837118181,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg12406539",NA,NA,NA,NA,NA,NA,-0.0713198589252516,NA,NA,NA,NA,NA,NA,NA,NA
"cg11589094",NA,NA,NA,NA,NA,0.248742972148884,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg14882356",NA,NA,NA,NA,NA,-0.452336208733549,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg17205583",NA,NA,NA,-0.130315318616766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg02865068",NA,NA,NA,NA,0.604133596665753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg14182735",NA,NA,NA,NA,NA,NA,-0.166947162530541,NA,NA,NA,NA,NA,NA,NA,NA
"cg15405572",NA,NA,NA,NA,NA,NA,-0.0151776766183877,NA,NA,NA,NA,NA,NA,NA,NA
"cg03679521",NA,NA,NA,0.354217208566865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg15675612",NA,NA,NA,NA,NA,NA,-0.137644422395031,NA,NA,NA,NA,NA,NA,NA,NA
"cg20142163",NA,NA,NA,0.0549214047583043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg25280906",NA,NA,NA,NA,NA,-0.330561092182463,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg25875397",NA,NA,NA,-0.0142645007894525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg18278920",NA,NA,NA,NA,NA,NA,1.01490263945558,NA,NA,NA,NA,NA,NA,NA,NA
"cg17514200",NA,NA,NA,NA,0.158774603930293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg02644056",NA,NA,NA,0.103225063982839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg18659931",NA,NA,NA,NA,NA,NA,-0.480161743417965,NA,NA,NA,NA,NA,NA,NA,NA
"cg16039461",NA,NA,NA,-0.0848092252020582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg10414253",NA,NA,NA,NA,-0.293894392366393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg03991594",NA,NA,NA,NA,-0.598312293382357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg25117614",NA,NA,NA,-0.395715428423554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg18543660",NA,NA,NA,0.183235449958806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg04293746",NA,NA,NA,0.0737378123194306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg25657841",NA,NA,NA,0.215765119826526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg14020187",NA,NA,NA,0.163584742005956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg09825961",NA,NA,NA,NA,NA,-0.0870089171776828,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg10462756",NA,NA,NA,NA,NA,0.0781119630006875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg00059486",NA,NA,NA,0.100910257405198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg08828602",NA,NA,NA,-1.99212806256065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg02574073",NA,NA,NA,NA,NA,-0.160872200185721,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg20152168",NA,NA,NA,NA,-0.622074128300792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg00621654",NA,NA,NA,-0.174184246812297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22262099",NA,NA,NA,NA,0.223547907410039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg19828220",NA,NA,NA,NA,NA,-0.271300594597558,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg19670346",NA,NA,NA,0.550509854233844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg15682828",NA,NA,NA,NA,1.7815263463541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg06047944",NA,NA,NA,NA,NA,0.000122783553120762,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg15680017",NA,NA,NA,NA,-0.0710322457870348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg25709478",NA,NA,NA,-0.0655297252864719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg01112551",NA,NA,NA,NA,-0.0115825592410465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg19983638",NA,NA,NA,0.069197372244863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg10816626",NA,NA,NA,NA,NA,0.0489533487800538,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg18093372",NA,NA,NA,NA,0.0849788772823693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg15131523",NA,NA,NA,0.490138755490295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg09317554",NA,NA,NA,0.11283141954671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg14252141",NA,NA,NA,0.471320976216176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg15046169",NA,NA,NA,-0.504213861689287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg11199141",NA,NA,NA,0.131871003015907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg20162381",NA,NA,NA,0.163550200661325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg10520899",NA,NA,NA,-0.113115266623391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg09750164",NA,NA,NA,NA,0.117555058023993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg26535952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.661993224305861
"cg25609082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.106885292521408,NA,NA
"cg04196926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.223764461225146,NA,-0.523831483074323,NA,NA
"cg08120263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36751327054324,1.56979715454039
"cg15976167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0537783354025294,-0.174986024230828
"cg16947316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0226913587563814,-0.32251399328932
"cg12046720",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.116271293619541,NA,-0.1379974442996,NA,NA,NA
"cg06397491",NA,NA,NA,NA,NA,NA,NA,-0.0513917882015319,NA,NA,NA,NA,NA,-0.330121173629357,NA
"cg17856858",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.265363941307548,NA,NA,-0.977063097658019,NA,-0.255354544768799
"cg01831882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.74794656577647,NA
"cg01893274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.439485763302828,NA,-0.175244270998276
"cg03225697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0118950114522359,NA,-0.697861623519929
"cg05148385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.374542910379126,NA,-0.186049788842868
"cg20416421",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.599386857585773,NA,-0.0330974911401034
"cg04124389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08066902039652,NA
"cg06153489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.260708823378012,NA
"cg00200899",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75118971008699
"cg01990759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.53467673246886
"cg05111574",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.25296221130847
"cg08333796",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.84886252394277,NA
"cg08125125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.294258042395025
"cg09817427",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46312252636524
"cg10620475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.216062447742361
"cg10763467",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.771639782819186
"cg10876801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0355943212725261
"cg12956396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0299611150621559,NA
"cg12981876",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.24906517380167,NA
"cg14411456",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.218298740354679
"cg15661483",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.26680938568708
"cg17829420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.689209223552177
"cg17983750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.122092607493286
"cg18352564",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.966513687369795
"cg17915458",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0456779306569485,NA
"cg19565468",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.441126394423845
"cg20315976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.84357939504296
"cg21477760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.179440293587322
"cg21628661",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.217067456350343
"cg24216971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.219611325161523,NA
"cg23449696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.331498264788528
"cg23683971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0260108302896474
"cg24615318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0178170765164209,NA,NA
"cg20138700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.506026678974617,NA,NA,NA
"cg21401000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24110101915831,NA,NA,NA
"cg18814344",NA,NA,NA,NA,NA,NA,NA,-0.513038709262169,NA,NA,NA,-0.229087593336258,NA,-0.369572204274771,NA
"cg21392555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.341532449362925,NA,-0.608178253183873,NA,NA
"cg09753325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0136616898502572,NA,NA,-0.402491880252158,NA
"cg17329011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00156906768915883,NA,NA,NA,NA
"cg23778391",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.539768775221502,NA,NA,-0.089942995327562,NA,NA
"cg00422680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.656430883008573,NA
"cg03836368",NA,NA,NA,NA,NA,NA,NA,-0.422181656716403,NA,NA,NA,NA,-0.308172148107109,NA,NA
"cg02082650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0787463978464884,NA
"cg02334175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.125834885931248,NA
"cg02424832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0263833685230872,NA
"cg04248528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.40182891420608,NA,NA,NA
"cg03437435",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.095110640729123,NA,NA
"cg04446004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84628983572231,NA,NA
"cg06333141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149613572445682,NA
