"var","Coef.CetaceanBloodSkinAge.LogLinear2","Coef.CetaceanBloodAge.LogLinear2","Coef.CetaceanSkinAge.LogLinear2","Coef.CetaceanDelphinapterusLeucasBloodAge.LogLinear2","Coef.CetaceanLagenorhynchusObliquidensBloodAge.LogLinear2","Coef.CetaceanOrcinusOrcaBloodAge.LogLinear2","Coef.CetaceanTursiopsTruncatusBloodAge.LogLinear2","Coef.CetaceanBalaenaMysticetusSkinAge.LogLinear2","Coef.CetaceanCephalorhynchusHectoriHectoriSkinAge.LogLinear2","Coef.CetaceanDelphinapterusLeucasSkinAge.LogLinear2","Coef.CetaceanLagenorhynchusObliquidensSkinAge.LogLinear2","Coef.CetaceanMegapteraNovaeangliaeSkinAge.LogLinear2","Coef.CetaceanOrcinusOrcaSkinAge.LogLinear2","Coef.CetaceanTursiopsAduncusSkinAge.LogLinear2","Coef.CetaceanTursiopsTruncatusSkinAge.LogLinear2"
"cg00141625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.091561132940961,NA,NA,NA,NA
"cg08315393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0215977958912401,NA
"cg06960698",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00418917955609677,NA,NA
"cg07356745.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.263258552406705,NA,NA
"cg09646359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.199155446093068,NA
"cg10289720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.47276081129436,NA
"cg10561550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.05023511152721,NA
"cg09497746",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0802015840054189,NA,NA
"cg12469785",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.474671810780963,NA,NA
"cg12513264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0229517264225746,NA,NA
"cg13189689",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70171447212819,NA
"cg13698738",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.194082403909554,NA
"cg16774566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.629497474479057,NA
"cg17257156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87703630750725,NA
"cg17263916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27675333519313,NA
"cg18972841",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.162184608590466,NA,NA
"cg20654074",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.279904758487421,NA
"cg21664672",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.185904452107009,NA
"cg21898068",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0381313877647567,NA
"cg22712872",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.775418203725449,NA
"cg21454760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.205945276085639,NA,NA
"cg25636721",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.434216136411018,NA
"cg23940242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.154502570668001,NA,NA
"cg19044063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.562972287065075,NA,NA,NA
"cg13627994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.087463399663293,NA,NA,NA,NA
"cg13834844",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1909377035033,NA,NA,NA,NA
"cg13349948",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11574134043552,NA,-0.183719867397157,NA,NA
"cg21822721",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.369349531549287,NA,NA,NA
"cg09461098",NA,NA,NA,NA,NA,NA,NA,NA,-0.481753654250237,-0.236235000197292,NA,NA,-0.010516344952852,NA,NA
"cg07440855",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135987683843029,NA,NA,NA,NA,NA
"cg21420547",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.075523088486213,NA,0.136552401420968,NA,NA,NA
"cg16744571",NA,NA,NA,NA,NA,NA,NA,NA,-0.263529885379481,NA,NA,NA,-0.076220300796719,NA,NA
"cg20345626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000682931781415689,NA,NA,NA,NA
"cg22411776",NA,NA,NA,NA,NA,NA,NA,-0.345712093487117,NA,NA,NA,NA,-0.324617363209257,NA,NA
"cg25140691",NA,NA,NA,NA,NA,NA,NA,0.446302483008863,NA,NA,NA,NA,0.864183557387233,NA,NA
"cg25840352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0104509376291805,NA,NA,NA
"cg27311945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.390943637218909,NA,NA,NA
"cg05552755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.124101790327759,NA,NA,NA
"cg05575054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.254062298364158,NA,NA,NA
"cg04969475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106249649339101,NA,NA
"cg26140588",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.112489808160617,NA,NA,NA,NA
"cg05894516",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.139505227434911,NA,NA
"cg08938906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.118553620828221,NA,NA,NA
"cg09025625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.93558890609697,NA,NA,NA
"cg07356745.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0248537443775692,NA,NA
"cg08606767",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.296308278619519,NA,NA
"cg10108237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.751133894506161,NA,NA,NA
"cg10932638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0905116963244823,NA,NA,NA
"cg11848212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43761166034265,NA,NA,NA
"cg12497410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0730789558485292,NA,NA,NA
"cg13043904",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.322632561322119,NA,NA,NA
"cg14596661",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0547556675141301,NA,NA
"cg15416058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0568495474657694,NA,NA
"cg17179896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.575678902597944,NA,NA
"cg18166817",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.536599454615042,NA,NA
"cg15986005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.290556025864201,NA,NA,NA
"cg16678811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0579202388370868,NA,NA,NA
"cg17030233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.744204789781718,NA,NA,NA
"cg19854621",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.255140289156842,NA,NA
"cg17378626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.06736040735701,NA,NA,NA
"cg17938265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.902038356005915,NA,NA,NA
"cg17942396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0639053386149058,NA,NA,NA
"cg18922837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.135003044960994,NA,NA,NA
"cg13060540",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0194701639466859,NA,NA,NA,NA
"cg06900718",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125208049455804,NA,NA,NA,NA,NA
"cg07339555",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0108664528875495,NA,NA,NA,NA,NA
"cg26026687",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0479029770807842,NA,NA
"cg14372662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.696617734294924,NA,NA,NA,NA
"cg27325093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.242633192416144,-0.00725448518135613,NA,NA,NA
"cg24934277",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.519220587180179,NA,NA,NA,NA,NA
"cg22803928",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00520992892979716,NA,NA,NA
"cg01043501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0105571957663573,NA,NA,NA
"cg09166627",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.692424272492445,NA,NA,NA,NA,NA
"cg02681442",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.155578891280565,NA,NA,NA
"cg02915968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.309675280456793,NA,NA,NA
"cg23398642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.258084619111141,NA,NA,NA,NA
"cg23424255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.470733376650896,NA,NA,NA,NA
"cg27122431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0358757173596199,NA,NA,NA
"cg14903956",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0119601557524312,-0.335311893751774,NA,NA,NA,NA
"cg05928030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.353497222725452,NA,NA,NA
"cg14671961",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0807170093984856,NA,NA,NA,NA,NA
"cg08124155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.481735954056597,NA,NA,NA
"cg27605823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0809222103359434,NA,NA,NA,NA
"cg00473176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00472069542116139,NA,NA,NA,NA
"cg09624466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177712029441837,NA,NA,NA
"cg09769045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.139688716128728,NA,NA,NA
"cg02273345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0864760073238177,NA,NA,NA,NA
"cg03122810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14982917677779,NA,NA,NA,NA
"cg05366673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012309196458331,NA,NA,NA,NA
"cg05884078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.234024685033684,NA,NA,NA,NA
"cg07404009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.211094582619204,NA,NA,NA,NA
"cg13325480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.219424881067309,NA,NA,NA
"cg14227010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.58370007942501,NA,NA,NA
"cg14241460",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.55351321870061,NA,NA,NA
"cg15932297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12238218112021,NA,NA,NA
"cg08981690",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.106798588873961,NA,NA,NA,NA
"cg10354132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.19979960064858,NA,NA,NA,NA
"cg10629958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.194576457005753,NA,NA,NA,NA
"cg17172158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.109897289880363,NA,NA,NA
"cg11329836",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.217004374822685,NA,NA,NA,NA
"cg11978813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.243452118488998,NA,NA,NA,NA
"cg12053353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00853952317428375,NA,NA,NA,NA
"cg12600648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.125707748911383,NA,NA,NA,NA
"cg22040780",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0518426109097684,NA,NA,NA,NA,NA
"cg22416332",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0941988754778594,NA,NA,NA,NA,NA
"cg22603530",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.267393916672933,NA,NA,NA,NA,NA
"cg24145886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192650126179733,NA,NA,NA
"cg07410014",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000912751040510373,NA,NA,NA,NA,NA
"cg22423049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0946415991248104,NA,NA,NA
"cg24287791",NA,NA,NA,NA,NA,NA,NA,-0.618630055341914,NA,NA,NA,NA,NA,NA,NA
"cg18054695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.059368848763742,NA,NA,NA,NA
"cg23270774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.323051835612574,NA,NA,NA
"cg26313355",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0987168133761066,NA,NA,NA,NA,NA
"cg24840164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0813953931367994,NA,NA,NA
"cg25529140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.303189426672006,NA,NA,NA
"cg12744573",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0354910841573815,NA,NA,NA,NA,NA
"cg13288931",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108517869881824,NA,NA,NA,NA,NA
"cg23793099",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.571786568857609,NA,NA,NA,NA
"cg23839215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.61814122304321,NA,NA,NA,NA
"cg00008998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0337892172337432,NA,NA,NA,NA
"cg22572209",NA,NA,NA,NA,NA,NA,NA,NA,-0.377364138991138,NA,NA,NA,NA,NA,NA
"cg00253867",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0735289286254348,NA,NA,NA,NA
"cg15219830",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0596805671389635,NA,NA,NA,NA,NA
"cg25254739",NA,NA,NA,NA,NA,NA,NA,NA,-0.176860749966187,-0.0994903415454165,NA,NA,NA,NA,NA
"cg00907438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.237205335337985,NA,NA,NA,NA
"cg01608469",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.529794977126948,NA,NA,NA,NA
"cg15794906",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.447004188749707,NA,NA,NA,NA,NA
"cg00162625",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0438590443662488,NA,NA,NA,NA,NA
"cg00220188",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.446480034126138,NA,NA,NA,NA,NA
"cg00952468",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.253088580375377,NA,NA,NA,NA,NA
"cg01413040",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.127250471120957,NA,NA,NA,NA,NA
"cg07645671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0198629013483808,NA,NA,NA,NA
"cg08253452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.175898857439096,NA,NA,NA,NA
"cg08489723",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.33681684479403,NA,NA,NA,NA
"cg08639418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.133032446340816,NA,NA,NA,NA
"cg03361732",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0109476471258617,NA,NA,NA,NA,NA
"cg03517030",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.225614491248444,NA,NA,NA,NA,NA
"cg03529162",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.13429317078887,NA,NA,NA,NA,NA
"cg10830920",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.644598459925767,NA,NA,NA,NA
"cg03732545",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.38219085106379,NA,NA,NA,NA,NA
"cg21155517",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.149537433338566,NA,NA,NA,NA,NA
"cg03866292",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00803685802027852,NA,NA,NA,NA,NA
"cg03929725",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.362318983349118,NA,NA,NA,NA,NA
"cg11260459",NA,NA,NA,NA,NA,NA,NA,NA,-0.416173389413449,NA,NA,NA,NA,NA,NA
"cg20224427",NA,NA,NA,NA,NA,NA,NA,-0.0273986893011872,NA,NA,NA,NA,NA,NA,NA
"cg20367883",NA,NA,NA,NA,NA,NA,NA,-0.194208177764897,NA,NA,NA,NA,NA,NA,NA
"cg14297905",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.147137699754596,NA,NA,NA,NA
"cg22861867",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51454450200203,NA,NA,NA,NA,NA
"cg16839842",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00161400663319572,NA,NA,NA,NA
"cg23211292",NA,NA,NA,NA,NA,NA,NA,NA,0.170868040380062,NA,NA,NA,NA,NA,NA
"cg08352408",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03375232474547e-05,NA,NA,NA,NA,NA
"cg20167424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.311739101856024,NA,NA,NA,NA
"cg25959150",NA,NA,NA,NA,NA,NA,NA,-0.111688008052319,NA,NA,NA,NA,NA,NA,NA
"cg21816480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.951609549384154,NA,NA,NA,NA
"cg22710034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.108741036963476,NA,NA,NA,NA
"cg16208774",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.078330997760997,NA,NA,NA,NA,NA
"cg16468121",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.166122094021543,NA,NA,NA,NA,NA
"cg16496042",NA,NA,NA,NA,NA,NA,NA,NA,0.171613076593582,NA,NA,NA,NA,NA,NA
"cg14022830",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.29835826985438,NA,NA,NA,NA,NA
"cg26109480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000257280580117322,NA,NA,NA,NA
"cg02507211",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0278607586353439,NA,NA,NA,NA,NA
"cg26284526",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.321210095043158,NA,NA,NA,NA
"cg18804410",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103777309474638,NA,NA,NA,NA,NA
"cg15444277",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0436408363685329,NA,NA,NA,NA,NA
"cg07279255",NA,NA,NA,NA,NA,NA,NA,0.328931072792226,NA,0.670502757906244,NA,NA,NA,NA,NA
"cg15574290",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115137842599112,NA,NA,NA,NA,NA
"cg01187271",NA,NA,NA,NA,NA,NA,NA,-0.244571109719909,NA,NA,NA,NA,NA,NA,NA
"cg16124154",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0213481566830112,NA,NA,NA,NA,NA
"cg21608575",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0618154394936434,NA,NA,NA,NA,NA
"cg21906352",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.459381954695456,NA,NA,NA,NA,NA
"cg16882525",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.491572988491293,NA,NA,NA,NA,NA
"cg02129856",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0280035889801626,NA,NA,NA,NA,NA
"cg02150961",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.226654218480136,NA,NA,NA,NA,NA
"cg22621796",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.336463046531363,NA,NA,NA,NA,NA
"cg03085921",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.121638250877226,NA,NA,NA,NA,NA
"cg07436962",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00679045802542274,NA,NA,NA,NA,NA
"cg19115789",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.227657436971121,NA,NA,NA,NA,NA
"cg19169532",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0486190171778601,NA,NA,NA,NA,NA
"cg03665271",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.60423514423655,NA,NA,NA,NA,NA
"cg20431797",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00708052007036762,NA,NA,NA,NA,NA
"cg13311046",NA,NA,NA,NA,NA,NA,NA,-0.487531934549606,NA,NA,NA,NA,NA,NA,NA
"cg11065917",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.206661721888207,NA,NA,NA,NA,NA
"cg01655814",NA,NA,NA,NA,NA,NA,NA,-0.141092955425937,NA,NA,NA,NA,NA,NA,NA
"cg04290831",NA,NA,NA,NA,NA,NA,NA,-0.100597800795982,NA,NA,NA,NA,NA,NA,NA
"cg04758190",NA,NA,NA,NA,NA,NA,NA,-0.158371701034997,NA,NA,NA,NA,NA,NA,NA
"cg19334246",NA,NA,NA,NA,NA,NA,NA,NA,-0.363521998116165,NA,NA,NA,NA,NA,NA
"cg14259906",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181810505240552,NA,NA,NA,NA,NA
"cg22316499",NA,NA,NA,NA,NA,NA,NA,-0.296411277785967,NA,NA,NA,NA,NA,NA,NA
"cg15116007",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00298897218971058,NA,NA,NA,NA,NA
"cg10427592",NA,NA,NA,NA,NA,NA,NA,-0.569415068571501,NA,NA,NA,NA,NA,NA,NA
"cg25273233",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0738207353162067,NA,NA,NA,NA,NA
"cg08521601",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.284382148609024,NA,NA,NA,NA,NA
"cg00900456",NA,NA,NA,NA,NA,NA,NA,-0.303712886220648,NA,NA,NA,NA,NA,NA,NA
"cg10201451",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.111293697514832,NA,NA,NA,NA,NA
"cg01445252",NA,NA,NA,NA,NA,NA,NA,-0.130446334855609,NA,NA,NA,NA,NA,NA,NA
"cg13884229",NA,NA,NA,NA,NA,NA,NA,-0.0337767311630639,NA,NA,NA,NA,NA,NA,NA
"cg15804503",NA,NA,NA,NA,NA,NA,NA,-0.0284911635163798,NA,NA,NA,NA,NA,NA,NA
"cg18480996",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.302263252018058,NA,NA,NA,NA,NA
"cg17185827",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.210818679357445,NA,NA,NA,NA,NA
"cg17616139",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.726429034388141,NA,NA,NA,NA,NA
"cg18016365",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32461431379763,NA,NA,NA,NA,NA
"cg19570901",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0178867924607829,NA,NA,NA,NA,NA
"cg24023187",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217851079053091,NA,NA,NA,NA,NA
"cg00192066",NA,NA,NA,NA,NA,NA,NA,0.308045585005659,NA,NA,NA,NA,NA,NA,NA
"cg15469181",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.023277858289129,NA,NA,NA,NA,NA
"cg22069272",NA,NA,NA,NA,NA,NA,NA,-0.448836444161094,NA,NA,NA,NA,NA,NA,NA
"cg12397506",NA,NA,NA,NA,NA,NA,NA,-0.0624307856268701,NA,NA,NA,NA,NA,NA,NA
"cg27228973",NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.68636135704205,NA,NA,NA,NA,NA
"cg27338130",NA,NA,NA,NA,NA,NA,NA,-0.812229055257707,NA,NA,NA,NA,NA,NA,NA
"cg11899185",NA,NA,NA,NA,NA,NA,NA,-0.0180408936078523,NA,NA,NA,NA,NA,NA,NA
"cg08001104",NA,NA,NA,NA,NA,NA,NA,-0.000559882978233828,NA,NA,NA,NA,NA,NA,NA
"cg22660876",NA,NA,NA,NA,NA,NA,NA,NA,1.03997421416664,NA,NA,NA,NA,NA,NA
"cg07258946",NA,NA,NA,NA,NA,NA,NA,-0.14665385066472,NA,NA,NA,NA,NA,NA,NA
"cg26632664",NA,NA,NA,NA,NA,NA,NA,-0.0450616814268803,NA,NA,NA,NA,NA,NA,NA
"cg25579908",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.548013766389456,NA,NA,NA,NA,NA
"cg25830020",NA,NA,NA,NA,NA,NA,NA,-1.7281645422496,NA,NA,NA,NA,NA,NA,NA
"cg11022085",NA,NA,NA,NA,NA,NA,NA,0.0941210671480886,NA,NA,NA,NA,NA,NA,NA
"cg07707172",NA,NA,NA,NA,NA,NA,NA,-0.431802405303544,NA,NA,NA,NA,NA,NA,NA
"cg09622321",NA,NA,NA,NA,NA,NA,NA,-0.245057367878316,NA,NA,NA,NA,NA,NA,NA
