"var","Coef.ZebraBlood.Sqrt","Coef.ZebraBloodSkin.Sqrt","Coef.ZebraSkin.Sqrt"
"(Intercept)",32.27670645,54.65439847,-9.540160416
"cg04845649",NA,2.418736403,1.015925021
"cg10467897",0.742792151,NA,NA
"cg00013189",2.971403411,9.57254148,NA
"cg06472065",-0.282270428,-0.821248565,NA
"cg06523030",2.199891802,1.981373077,NA
"cg08877390",-0.066532444,-0.748423076,NA
"cg11626190",0.278948187,0.336873687,NA
"cg17011396",-0.118167581,-0.150508683,NA
"cg21193679",-0.182530242,-0.122115456,NA
"cg22620222",-0.730789576,-1.756118819,NA
"cg05078979",0.417094664,NA,NA
"cg05118387",0.170778425,NA,NA
"cg00738572",-0.049395696,NA,NA
"cg00917676",-0.450694643,NA,NA
"cg01052352",-0.692871916,NA,NA
"cg01112551",-1.331960832,NA,NA
"cg02732915",0.226427798,NA,NA
"cg02755069",0.113478894,NA,NA
"cg03260240",0.494757206,NA,NA
"cg03559209",1.429081063,NA,NA
"cg03802948",-1.827990682,NA,NA
"cg04609744",-5.104263034,NA,NA
"cg04832063",-0.100150561,NA,NA
"cg08620960",-0.242635161,NA,NA
"cg14650748",-0.868272223,NA,NA
"cg05213609",0.778759852,NA,NA
"cg05766129",-1.156138977,NA,NA
"cg05798256",0.264346366,NA,NA
"cg06222302",-0.505150466,NA,NA
"cg11450139",-0.632081302,NA,NA
"cg16961679",-1.372664602,NA,NA
"cg06815585",-0.310415527,NA,NA
"cg06849858",-0.160468912,NA,NA
"cg07787884",-5.040281194,NA,NA
"cg07840912",-0.249277469,NA,NA
"cg08078389",-0.232913126,NA,NA
"cg13993336",0.463897665,NA,NA
"cg19648853",0.670722884,NA,NA
"cg09415745",-3.211190738,NA,NA
"cg10033233",-0.772256348,NA,NA
"cg10121219",-2.159152996,NA,NA
"cg03541332",NA,-0.527422681,NA
"cg16569295",0.652445536,NA,NA
"cg21544950",-0.538697277,NA,NA
"cg11716762",0.529924328,NA,NA
"cg12145907",0.163585089,NA,NA
"cg12887144",-0.0054816,NA,NA
"cg13427075",-0.619557313,NA,NA
"cg13475335",-0.11609616,NA,NA
"cg19227263",0.218208381,NA,NA
"cg25847819",0.375670288,NA,NA
"cg14758371",-0.065644854,NA,NA
"cg14844451",0.041102528,NA,NA
"cg15182157",-0.824905894,NA,NA
"cg15976167",-0.053297583,NA,NA
"cg17799200",0.766127126,NA,NA
"cg18144559",-0.578574516,NA,NA
"cg22336246",-0.898853776,NA,NA
"cg17437489",-0.008624068,NA,NA
"cg21110286",-1.11899481,NA,NA
"cg19835617",-0.194304589,NA,NA
"cg18260132",-0.938704937,NA,NA
"cg25430089",-0.139976149,NA,NA
"cg27097585",-0.756597611,NA,NA
"cg24350085",0.036362187,NA,NA
"cg19873240",0.528231187,NA,NA
"cg20434856",-1.043942527,NA,NA
"cg27605062",-0.323453338,NA,NA
"cg24942186",0.336689269,NA,NA
"cg25056770",-1.940600785,NA,NA
"cg26237529",-0.912780701,NA,NA
"cg26927472",-0.539650249,NA,NA
"cg18183671",NA,1.387951267,NA
"cg05549807",NA,-8.802183296,NA
"cg00696623",NA,-4.089251642,NA
"cg01163805",NA,-0.117968529,NA
"cg01873645",NA,-0.559073617,NA
"cg01888904",NA,5.033671489,NA
"cg02286447",NA,-2.036463475,NA
"cg02648117",NA,8.762727461,NA
"cg03044197",NA,0.391766118,NA
"cg13515202",NA,0.354164412,NA
"cg04084821",NA,0.052844856,NA
"cg04353319",NA,-2.070060573,NA
"cg04801829",NA,-1.255757362,NA
"cg08781228",NA,-14.21399912,NA
"cg11684660",NA,-1.059227764,NA
"cg05742411",NA,0.372947274,NA
"cg09294291",NA,-0.120173355,NA
"cg09427430",NA,-0.019663545,NA
"cg07115282",NA,0.219718955,NA
"cg07173733",NA,3.502553686,NA
"cg07588430",NA,3.582958789,NA
"cg08273474",NA,0.489459434,NA
"cg08327352",NA,-0.239288747,NA
"cg08347949",NA,1.365102337,NA
"cg08488161",NA,1.98701982,NA
"cg08525042",NA,2.081614116,NA
"cg15905736",NA,2.152229268,NA
"cg15925255",NA,0.422367468,NA
"cg09084957",NA,0.295055694,NA
"cg11990608",NA,-0.462202899,NA
"cg12351588",NA,-0.076924558,NA
"cg09531545",NA,-2.422174505,NA
"cg09601867",NA,0.191810686,NA
"cg09646359",NA,2.663795884,NA
"cg09770529",NA,1.257742866,NA
"cg09973880",NA,-0.553865663,NA
"cg10352195",NA,-0.026201675,NA
"cg11093910",NA,-0.045056458,NA
"cg11185569",NA,0.484681055,NA
"cg17673225",NA,0.044365213,NA
"cg21231503",NA,-0.685579694,NA
"cg11948201",NA,-1.912562002,NA
"cg16019406",NA,-0.386894497,NA
"cg16272260",NA,0.51107484,NA
"cg12565017",NA,0.841273418,NA
"cg12934962",NA,-0.145366162,NA
"cg13078884",NA,0.001909609,NA
"cg13080172",NA,-2.25031456,NA
"cg13445226",NA,-2.664806723,NA
"cg26233956",NA,2.383917313,NA
"cg14017612",NA,0.382409204,NA
"cg15044533",NA,-0.45422662,NA
"cg21039445",NA,-0.500349834,NA
"cg25872155",NA,2.612223282,NA
"cg16004878",NA,-9.967298581,NA
"cg18659931",NA,-0.330971735,NA
"cg18663696",NA,0.2670135,NA
"cg16293579",NA,-3.039875318,NA
"cg16571209",NA,-0.108416856,NA
"cg19104072",NA,-1.291849937,NA
"cg17037818",NA,0.241654301,NA
"cg17238926",NA,-1.017304867,NA
"cg17357006",NA,0.775350422,NA
"cg17367478",NA,-5.46518803,NA
"cg17532473",NA,0.068401577,NA
"cg25708928",NA,0.027328502,NA
"cg18843288",NA,-0.653054067,NA
"cg18249472",NA,-4.084774203,NA
"cg21515042",NA,-0.001199492,NA
"cg21767478",NA,0.730972252,NA
"cg19463228",NA,3.117213799,NA
"cg19102839",NA,-0.804639864,NA
"cg22289452",NA,-0.07423159,NA
"cg19413283",NA,-0.720487927,NA
"cg26873022",NA,0.367882091,NA
"cg20162381",NA,0.536511131,NA
"cg20655169",NA,-0.490648601,NA
"cg20687703",NA,2.670622907,NA
"cg27445603",NA,-1.215005495,NA
"cg21907062",NA,-0.900070561,NA
"cg22018180",NA,0.021850695,NA
"cg26614705",NA,0.907162906,NA
"cg24389103",NA,-2.102339578,NA
"cg23081193",NA,1.064295228,NA
"cg26939636",NA,-0.553514673,NA
"cg27161939",NA,-8.174627244,NA
"cg23174992",NA,-4.835559071,NA
"cg24323464",NA,-0.004850157,NA
"cg27078219",NA,0.058703292,NA
"cg04293733",NA,NA,3.616870383
"cg00555047",NA,NA,1.934854866
"cg00650240",NA,NA,-0.662110613
"cg02105377",NA,NA,0.832826655
"cg09618893",NA,NA,-0.884310952
"cg09727511",NA,NA,17.41528252
"cg06540073",NA,NA,0.282599472
"cg08070801",NA,NA,0.582012614
"cg11703627",NA,NA,2.157471877
"cg12143541",NA,NA,1.912209335
"cg10083965",NA,NA,1.346016676
"cg10439738",NA,NA,0.015082607
"cg14045854",NA,NA,12.2367839
"cg14472560",NA,NA,-0.555544696
"cg12186652",NA,NA,12.57702217
"cg13216259",NA,NA,2.668743828
"cg16627737",NA,NA,0.649968652
"cg16643400",NA,NA,-0.388419957
"cg14734033",NA,NA,-0.312287671
"cg15439160",NA,NA,2.161982321
"cg21747259",NA,NA,-0.660527971
"cg22348014",NA,NA,55.4861734
"cg17968333",NA,NA,0.449886589
"cg19870489",NA,NA,0.860482569
"cg25220579",NA,NA,1.870344762
"cg25467635",NA,NA,0.326867794
"cg24001739",NA,NA,0.450382663
"cg24602575",NA,NA,-0.032577974
"cg26187138",NA,NA,2.090554563
"cg27193252",NA,NA,2.58426508
